Device_Type,Screen_Time_Period,Screen_Activity,Average_Screen_Time,App_Category
Mobile,Evening,Entertainment,7,Social Media
Mobile,Evening,Entertainment,5,Social Media
Mobile,Late night,Entertainment,9,Social Media
Mobile,Afternoon,Entertainment,7,Streaming
Mobile,Evening,Entertainment,2,Social Media
Tablet,Evening,Entertainment,4,Social Media
Mobile,Afternoon,Entertainment,9,Social Media
Mobile,Late night,Entertainment,12,Social Media
Mobile,Afternoon,Entertainment,14,Social Media
Mobile,Evening,Entertainment,2,Social Media
Tablet,Late night,Entertainment,10,Social Media
Mobile,Evening,Entertainment,9,Social Media
Desktop,Late night,Work and Study,10,Productivity
Laptop,Evening,Work and Study,5,Social Media
Mobile,Evening,Entertainment,2,Streaming
Mobile,Late night,Entertainment,4,Social Media
Tablet,Afternoon,Entertainment,12,Social Media
Laptop,Evening,Entertainment,15,Social Media
Laptop,Evening,Entertainment,12,Social Media
Laptop,Evening,Entertainment,7,Social Media
Mobile,Evening,Entertainment,12,Social Media
Mobile,Late night,Entertainment,13,Social Media
Mobile,Evening,Entertainment,8,Social Media
Tablet,Evening,Entertainment,15,Streaming
Mobile,Late night,Entertainment,3,Social Media
Mobile,Late night,Entertainment,14,Social Media
Mobile,Afternoon,Entertainment,1,Social Media
Mobile,Late night,Entertainment,4,Messaging
Mobile,Evening,Entertainment,2,Social Media
Laptop,Late night,Entertainment,8,Social Media
Mobile,Evening,Work and Study,4,Other
Tablet,Late night,Entertainment,2,Messaging
Mobile,Evening,Entertainment,14,Streaming
Mobile,Late night,Work and Study,6,Productivity
Laptop,Evening,Entertainment,6,Other
Laptop,Afternoon,Work and Study,10,Messaging
Mobile,Evening,Entertainment,4,Social Media
Laptop,Afternoon,Work and Study,6,Productivity
Mobile,Evening,Work and Study,13,Productivity
Mobile,Evening,Entertainment,15,Streaming
Mobile,Late night,Entertainment,2,Messaging
Mobile,Evening,Entertainment,10,Social Media
Mobile,Afternoon,Work and Study,12,Social Media
Mobile,Afternoon,Work and Study,2,Productivity
Mobile,Afternoon,Work and Study,10,Productivity
Mobile,Evening,Work and Study,14,Social Media
Mobile,Evening,Entertainment,4,Social Media
Desktop,Afternoon,Entertainment,14,Streaming
Mobile,Evening,Entertainment,15,Social Media
Mobile,Evening,Entertainment,15,Social Media
Laptop,Evening,Entertainment,8,Other
Mobile,Evening,Entertainment,14,Streaming
Mobile,Afternoon,Work and Study,7,Messaging
Mobile,Afternoon,Entertainment,12,Streaming
Mobile,Evening,Entertainment,9,Other
Desktop,Evening,Work and Study,14,Productivity
Tablet,Evening,Work and Study,8,Productivity
Mobile,Afternoon,Entertainment,5,Other
Tablet,Morning,Work and Study,13,Productivity
Tablet,Afternoon,Entertainment,2,Messaging
Mobile,Late night,Entertainment,15,Streaming
Tablet,Late night,Entertainment,5,Social Media
Mobile,Evening,Work and Study,8,Streaming
Tablet,Late night,Entertainment,10,Social Media
Tablet,Afternoon,Work and Study,9,Social Media
Mobile,Evening,Entertainment,12,Social Media
Mobile,Evening,Entertainment,12,Social Media
Mobile,Evening,Work and Study,12,Productivity
Mobile,Late night,Entertainment,13,Social Media
Tablet,Evening,Entertainment,9,Streaming
Tablet,Afternoon,Entertainment,13,Messaging
Mobile,Evening,Entertainment,15,Social Media
Mobile,Evening,Work and Study,13,Social Media
Mobile,Late night,Entertainment,1,Social Media
Mobile,Morning,Entertainment,9,Social Media
Mobile,Evening,Entertainment,7,Social Media
Mobile,Evening,Entertainment,9,Social Media
Desktop,Late night,Entertainment,8,Streaming
Mobile,Evening,Work and Study,1,Productivity
Mobile,Late night,Entertainment,12,Social Media
Laptop,Afternoon,Work and Study,8,Productivity
Mobile,Late night,Entertainment,8,Social Media
Desktop,Afternoon,Work and Study,15,Productivity
Desktop,Evening,Entertainment,11,Social Media
Mobile,Late night,Work and Study,3,Social Media
Mobile,Evening,Entertainment,1,Messaging
Mobile,Late night,Work and Study,8,Social Media
Mobile,Evening,Work and Study,3,Social Media
Mobile,Morning,Work and Study,3,Messaging
Mobile,Afternoon,Work and Study,1,Messaging
Mobile,Afternoon,Entertainment,11,Streaming
Mobile,Late night,Entertainment,5,Social Media
Mobile,Evening,Entertainment,10,Messaging
Desktop,Late night,Entertainment,7,Social Media
Mobile,Evening,Entertainment,10,Social Media
Mobile,Evening,Entertainment,9,Social Media
Mobile,Evening,Entertainment,12,Social Media
Desktop,Evening,Work and Study,7,Social Media
Mobile,Evening,Work and Study,9,Productivity
Mobile,Late night,Work and Study,8,Social Media
Laptop,Late night,Entertainment,12,Social Media
Mobile,Evening,Entertainment,2,Messaging
Laptop,Evening,Entertainment,1,Social Media
Mobile,Evening,Work and Study,7,Social Media
Mobile,Evening,Entertainment,7,Social Media
Mobile,Afternoon,Work and Study,14,Productivity
Mobile,Afternoon,Entertainment,8,Streaming
Mobile,Evening,Entertainment,5,Social Media
Tablet,Evening,Work and Study,3,Productivity
Mobile,Evening,Work and Study,12,Messaging
Mobile,Afternoon,Work and Study,8,Productivity
Mobile,Evening,Entertainment,6,Other
Mobile,Evening,Work and Study,11,Social Media
Mobile,Morning,Work and Study,3,Productivity
Mobile,Evening,Work and Study,1,Social Media
Mobile,Late night,Entertainment,3,Social Media
Mobile,Morning,Work and Study,5,Social Media
Mobile,Afternoon,Entertainment,15,Social Media
Mobile,Late night,Work and Study,14,Productivity
Mobile,Evening,Entertainment,3,Messaging
Mobile,Evening,Work and Study,1,Social Media
Desktop,Late night,Entertainment,5,Other
Mobile,Afternoon,Work and Study,10,Productivity
Mobile,Late night,Work and Study,7,Productivity
Mobile,Evening,Work and Study,15,Streaming
Desktop,Afternoon,Work and Study,14,Productivity
Tablet,Afternoon,Work and Study,7,Productivity
Mobile,Late night,Work and Study,11,Social Media
Mobile,Afternoon,Work and Study,9,Productivity
Tablet,Afternoon,Work and Study,15,Productivity
Mobile,Afternoon,Work and Study,15,Productivity
Mobile,Evening,Entertainment,10,Social Media
Mobile,Afternoon,Work and Study,10,Productivity
Mobile,Afternoon,Work and Study,12,Social Media
Tablet,Afternoon,Work and Study,13,Productivity
Desktop,Afternoon,Work and Study,3,Productivity
Mobile,Afternoon,Work and Study,15,Productivity
Mobile,Afternoon,Work and Study,7,Productivity
Mobile,Afternoon,Work and Study,1,Productivity
Laptop,Afternoon,Work and Study,4,Productivity
Tablet,Afternoon,Work and Study,13,Productivity
Tablet,Morning,Work and Study,4,Messaging
Laptop,Evening,Entertainment,14,Social Media
